1;CLINICA MEDICA
1;MEDICINA GENERAL y/o MEDICINA DE FAMILIA
1;ALERGIA E INMUNOLOGIA
1;CARDIOLOGIA
1;ANGIOLOGIA GENERAL Y HEMODINAMIA
1;DERMATOLOGIA
1;ENDOCRINOLOGIA
1;FARMACOLOGIA CLINICA
1;FISIATRIA (MEDICINA FISICA Y REHABILITACION)
1;GASTROENTEROLOGIA
1;GENETICA MEDICA
1;GERIATRIA
1;HEMATOLOGIA
1;INFECTOLOGIA
1;NEFROLOGIA
1;NEUMONOLOGIA
1;NEUROLOGIA
1;NUTRICION
1;ONCOLOGIA
1;REUMATOLOGIA
1;TERAPIA INTENSIVA
1;CIRUGIA GENERAL
1;CIRUGIA CARDIOVASCULAR
1;CIRUGIA DE CABEZA Y CUELLO
1;CIRUGIA DE TORAX (CIRUGIA TORACICA)
1;CIRUGIA INFANTIL (CIRUGIA PEDIATRICA)
1;CIRUGIA PLASTICA Y REPARADORA
1;CIRUGIA VASCULAR PERIFERICA
1;COLOPROCTOLOGIA
1;GINECOLOGIA
1;NEUROCIRUGIA
1;OBSTETRICIA
1;OFTALMOLOGIA
1;ORTOPEDIA Y TRAUMATOLOGIA
1;OTORRINOLARINGOLOGIA
1;TOCOGINECOLOGIA
1;UROLOGIA
1;PEDIATRIA
1;CARDIOLOGO INFANTIL
1;ENDOCRINOLOGO INFANTIL
1;GASTROENTEROLOGO INFANTIL
1;HEMATOLOGO INFANTIL
1;INFECTOLOGO INFANTIL
1;NEFROLOGO INFANTIL
1;NEONATOLOGIA
1;NEUMONOLOGO INFANTIL
1;NEUROLOGO INFANTIL
1;ONCOLOGO INFANTIL
1;REUMATOLOGO INFANTIL
1;TERAPISTA INTENSIVO INFANTIL
1;PSIQUIATRIA
1;PSIQUIATRIA INFANTO JUVENIL
1;ANATOMIA PATOLOGICA
1;ANESTESIOLOGIA
1;DIAGNOSTICO POR IMAGENES
1;HEMOTERAPIA E INMUNOHEMATOLOGIA
1;MEDICINA DEL DEPORTE
1;MEDICINA DEL TRABAJO
1;MEDICINA LEGAL
1;MEDICINA NUCLEAR
1;RADIOTERAPIA O TERAPIA RADIANTE
1;TOXICOLOGIA
1;DERMATOLOGIA PEDIATRICA
1;EMERGENTOLOGIA
1;ELECTRO FISIOLOGIA CARDIACA
1;ORTOPEDIA Y TRAUMATOLOGIA INFANTIL
1;HEPATOLOGIA
1;HEPATOLOGIA PEDIATRICA
1;ALERGIA E INMUNOLOGIA PEDIATRICA
1;CIRUGIA CARDIOVASCULAR PEDIATRICA.
2;CLINICA MEDICA
2;MEDICINA GENERAL y/o MEDICINA DE FAMILIA
2;ALERGIA E INMUNOLOGIA
2;CARDIOLOGIA
2;ANGIOLOGIA GENERAL Y HEMODINAMIA
2;DERMATOLOGIA
2;ENDOCRINOLOGIA
2;FARMACOLOGIA CLINICA
2;FISIATRIA (MEDICINA FISICA Y REHABILITACION)
2;GASTROENTEROLOGIA
2;GENETICA MEDICA
2;GERIATRIA
2;HEMATOLOGIA
2;INFECTOLOGIA
2;NEFROLOGIA
2;NEUMONOLOGIA
2;NEUROLOGIA
2;NUTRICION
2;ONCOLOGIA
2;REUMATOLOGIA
2;TERAPIA INTENSIVA
2;CIRUGIA GENERAL
2;CIRUGIA CARDIOVASCULAR
2;CIRUGIA DE CABEZA Y CUELLO
2;CIRUGIA DE TORAX (CIRUGIA TORACICA)
2;CIRUGIA INFANTIL (CIRUGIA PEDIATRICA)
2;CIRUGIA PLASTICA Y REPARADORA
2;CIRUGIA VASCULAR PERIFERICA
2;COLOPROCTOLOGIA
2;GINECOLOGIA
2;NEUROCIRUGIA
2;OBSTETRICIA
2;OFTALMOLOGIA
2;ORTOPEDIA Y TRAUMATOLOGIA
2;OTORRINOLARINGOLOGIA
2;TOCOGINECOLOGIA
2;UROLOGIA
2;PEDIATRIA
2;CARDIOLOGO INFANTIL
2;ENDOCRINOLOGO INFANTIL
2;GASTROENTEROLOGO INFANTIL
2;HEMATOLOGO INFANTIL
2;INFECTOLOGO INFANTIL
2;NEFROLOGO INFANTIL
2;NEONATOLOGIA
2;NEUMONOLOGO INFANTIL
2;NEUROLOGO INFANTIL
2;ONCOLOGO INFANTIL
2;REUMATOLOGO INFANTIL
2;TERAPISTA INTENSIVO INFANTIL
2;PSIQUIATRIA
2;PSIQUIATRIA INFANTO JUVENIL
2;ANATOMIA PATOLOGICA
2;ANESTESIOLOGIA
2;DIAGNOSTICO POR IMAGENES
2;HEMOTERAPIA E INMUNOHEMATOLOGIA
2;MEDICINA DEL DEPORTE
2;MEDICINA DEL TRABAJO
2;MEDICINA LEGAL
2;MEDICINA NUCLEAR
2;RADIOTERAPIA O TERAPIA RADIANTE
2;TOXICOLOGIA
2;DERMATOLOGIA PEDIATRICA
2;EMERGENTOLOGIA
2;ELECTRO FISIOLOGIA CARDIACA
2;ORTOPEDIA Y TRAUMATOLOGIA INFANTIL
2;HEPATOLOGIA
2;HEPATOLOGIA PEDIATRICA
2;ALERGIA E INMUNOLOGIA PEDIATRICA
2;CIRUGIA CARDIOVASCULAR PEDIATRICA.
